metric,value
raw_crm_customer_rows,18494
raw_crm_product_rows,397
raw_crm_sales_rows,60398
raw_customer_null_ids,4
raw_customer_duplicate_id_excess,6
silver_customer_rows,18484
silver_product_rows,397
gold_active_product_rows,295
gold_fact_sales_rows,60398
sales_amount_rows_repaired,23
sales_price_rows_repaired,12
sales_missing_order_date_rows,19
active_product_category_matches_before_harmonization,288
active_product_category_matches_after_harmonization,295
total_revenue,29356250
distinct_orders,27659
distinct_customers_in_fact,18484
average_order_value,1061.36338986
average_revenue_per_customer,1588.19790089
